1180    —        Uccle      |,house,exceptional property,4500000,for sale,7,1,0,0,0,1,4700m2,500m2,4,1,good
1180    —        Uccle      |,house,villa,5900000,for sale,6,0,0,1,0,1,7452m2,786m2,4,0,as new
1060    —        Saint-Gilles      |,house,apartment block,7300000,for sale,0,0,0,1,0,0,0m2,1950m2,2,0,good
Kerkwegel   11,house,house,270000,for sale,3,0,0,0,0,0,191m2,166m2,nu,0,
Hoornstraat   18,house,house,360000,for sale,3,0,1,0,0,0,1245m2,211m2,nu,0,just renovated
rue Sous l'Eau   17,house,house,90000,for sale,3,1,0,0,0,1,0m2,170m2,2,0,as new
Malmedyer Straße   33,house,house,137500,for sale,3,0,0,0,0,0,77m2,105m2,2,0,to renovate
Kleine Gaffelstraat   11,house,house,138000,for sale,3,1,0,0,0,1,50m2,150m2,2,0,good
Mercatorstraat   135,house,house,185000,for sale,3,1,0,0,0,1,70m2,122m2,2,0,to be done up
Burgemeester Lionel Pussemierstraat   62./..,house,house,232500,for sale,4,1,0,0,0,0,142m2,nullm2,2,0,as new
Rue des Chardonnerets   23,house,house,259900,for sale,3,1,0,0,0,1,240m2,145m2,3,0,good
Rue Caquin   81,house,house,263000,for sale,4,1,0,0,0,1,570m2,170m2,2,0,good
Rue Victor Gilmet   7,house,house,275000,for sale,3,1,0,0,1,1,1215m2,175m2,3,0,to be done up
Gullegemsestraat   45,house,mixed use building,300000,for sale,5,0,0,0,0,0,434m2,511m2,nu,0,as new
Gullegemsestraat   45,house,house,300000,for sale,5,0,0,0,0,0,434m2,511m2,nu,0,as new
Kruishoutemsesteenweg   97,house,house,397000,for sale,3,0,0,0,0,1,425m2,212m2,nu,0,as new
Albert Mockel   45,house,house,399000,for sale,5,1,0,0,0,1,995m2,239m2,4,0,good
Rue de Longpre   17c,house,villa,410000,for sale,3,1,0,0,0,1,850m2,220m2,4,0,as new
Achterstraat   59,house,house,469000,for sale,4,1,0,0,0,1,1326m2,244m2,3,0,
Oosthoekplein   6,house,house,1145000,for sale,3,1,0,0,0,1,0m2,204m2,2,0,as new
Rue Adelson Castiaux *SA   97,house,house,110000,for sale,2,1,0,0,0,1,150m2,85m2,2,0,good
Stationsstraat   4,house,house,165000,for sale,3,1,0,0,0,0,142m2,162m2,nu,0,as new
Roeselaarsestraat   370,house,house,230000,for sale,2,1,0,0,0,0,207m2,175m2,nu,0,as new
Ringvaartstraat   99,house,house,339000,for sale,3,0,0,0,0,1,233m2,150m2,nu,0,to be done up
Rue Noir Dieu   45,house,house,88000,for sale,2,1,0,0,1,0,200m2,115m2,nu,0,to be done up
Rue Auguste Palm,house,house,214200,for sale,3,1,0,0,1,1,110m2,123m2,2,0,as new
Rue Auguste Palm,house,house,217500,for sale,3,1,0,0,1,1,126m2,123m2,3,0,as new
Rue de Brigaumont   15,house,house,249995,for sale,3,0,0,0,1,1,339m2,130m2,3,0,as new
Rue Auguste Palm,house,house,251600,for sale,3,1,0,0,1,1,210m2,123m2,3,0,as new
Rue Auguste Palm,house,house,254700,for sale,3,1,0,0,1,1,273m2,114m2,3,0,as new
Rue Auguste Palm,house,house,264000,for sale,3,1,0,0,1,1,210m2,131m2,3,0,as new
Koning Boudewijnstraat   149,house,house,277000,for sale,3,0,0,0,1,1,212m2,145m2,2,0,
Rue Auguste Palm,house,house,277300,for sale,3,1,0,0,1,1,205m2,141m2,3,0,as new
Vijverbos   100,house,chalet,290000,for sale,2,0,0,0,0,0,1225m2,104m2,4,0,good
Ettingen   13          Box  A2,house,apartment block,290000,for sale,2,0,0,0,0,1,0m2,85m2,,0,
"Beukelstraat   1,",house,house,335000,for sale,3,1,0,0,1,1,501m2,153m2,4,0,good
Holstraat   12,house,house,348500,for sale,3,0,0,0,0,0,370m2,165m2,3,0,as new
"Doornikse Heerweg   82,",house,house,359000,for sale,4,0,0,0,0,0,297m2,184m2,nu,0,good
Sint-Leonardusstraat   11,house,house,389000,for sale,3,0,0,0,0,1,316m2,180m2,3,0,as new
Sint-Leonardusstraat   3,house,house,393000,for sale,3,0,0,0,0,1,355m2,180m2,3,0,as new
Sint-Leonardusstraat   1,house,house,396000,for sale,3,0,0,0,0,1,406m2,180m2,3,0,as new
Alfons Meersmansdreef   17a,house,house,398500,for sale,3,1,0,0,0,0,436m2,nullm2,3,0,as new
Rue du Fort   70,house,villa,438000,for sale,4,0,0,0,1,1,1000m2,289m2,4,0,as new
Kapellebaan   62,house,house,450200,for sale,3,1,0,0,0,0,578m2,208m2,3,0,as new
Zilverlingen   26,house,house,541200,for sale,4,1,0,0,0,0,300m2,265m2,3,0,
Ettingen   13          Box  A2,house,apartment block,580000,for sale,4,0,0,0,0,1,0m2,170m2,,0,
Boulevard Félix Paulsen   5,house,mixed use building,780000,for sale,5,1,0,1,1,1,400m2,350m2,2,0,as new
1640    —        Rhode-Saint-Genese      |,house,villa,1550000,for sale,4,0,0,0,0,1,1800m2,400m2,4,0,
Rue Augustin Deschamps   18,house,house,115000,for sale,3,1,0,0,0,0,0m2,116m2,4,0,to renovate
Karmelietenstraat   30,house,house,183000,for sale,3,1,0,0,0,0,50m2,170m2,nu,0,to be done up
Route du Lion   175,house,house,195000,for sale,2,1,0,0,0,0,138m2,122m2,3,0,to renovate
Rue d'Oignies   5,house,house,219000,for sale,3,1,0,0,0,0,0m2,214m2,2,0,
Wijnendale-Stationsstraat   63,house,house,274000,for sale,3,0,0,0,0,0,1390m2,180m2,nu,0,good
4100    —        Seraing      |,house,house,285000,for sale,3,1,0,0,0,0,690m2,140m2,2,0,just renovated
Golfstraat   46,house,house,369000,for sale,4,1,0,0,0,0,140m2,140m2,nu,0,
Stedestraat   28c,house,mansion,369000,for sale,3,1,0,0,0,1,250m2,200m2,2,0,
"Albert Van Cotthemstraat   2,",house,house,398000,for sale,4,0,0,0,0,1,220m2,191m2,3,0,
Heidebergstraat   53,house,house,398000,for sale,2,1,0,0,1,0,209m2,180m2,3,0,good
7080    —        La Bouverie      |,house,mansion,470000,for sale,5,1,0,1,0,1,1320m2,249m2,3,0,as new
1370    —        Jodoigne      |,house,mansion,750000,for sale,4,1,0,0,1,1,769m2,442m2,3,0,as new
Georges Dumontstraat   23,house,house,185000,for sale,4,1,0,0,0,0,0m2,123m2,2,0,
8551    —        Heestert      |,house,house,225000,for sale,3,1,0,0,1,0,702m2,134m2,3,0,good
D'Uitseweg   102,house,house,239000,for sale,3,1,0,0,0,1,0m2,161m2,nu,0,to be done up
"Kuipenstraat   21,",house,villa,610000,for sale,5,1,0,0,0,1,2421m2,nullm2,nu,0,good
Ranststraat   11,house,house,350000,for sale,4,1,0,0,1,0,128m2,128m2,2,0,just renovated
Rue des Tanneries   5,house,house,105000,for sale,3,0,0,0,0,1,128m2,nullm2,nu,0,
Frenchlaan   46,house,mixed use building,175000,for sale,3,0,0,0,0,0,265m2,389m2,nu,0,to renovate
Frenchlaan   46,house,house,175000,for sale,3,0,0,0,0,0,265m2,389m2,nu,0,to renovate
7870    —        Lens      |,house,house,190000,for sale,4,1,0,0,1,1,740m2,100m2,3,0,to renovate
8550    —        Zwevegem      |,house,house,235000,for sale,2,1,0,0,1,0,752m2,264m2,4,0,to renovate
7090    —        Braine-le-Comte      |,house,house,245000,for sale,3,1,0,0,1,1,112m2,142m2,2,0,good
"spitaalpoortstraat   22,",house,house,281500,for sale,4,1,0,0,0,0,107m2,131m2,nu,0,to be done up
Mechelbaan,house,house,295000,for sale,4,1,0,0,0,0,796m2,nullm2,4,0,to renovate
Rustoordstraat   25,house,house,369000,for sale,3,0,0,0,0,1,371m2,249m2,nu,0,
Tolhuizenstraat   7,house,house,585000,for sale,2,1,1,0,0,1,78m2,121m2,,0,
Rue du Bois   214,house,house,115000,for sale,2,1,0,0,0,0,0m2,101m2,2,0,to be done up
Marché   35          Box B,house,house,139000,for sale,3,1,0,0,0,1,0m2,120m2,3,0,to be done up
Rue de l'Enfer   9,house,bungalow,250000,for sale,3,1,0,0,0,1,2352m2,135m2,4,0,good
Gezondheidstraat   24,house,house,319000,for sale,4,1,0,0,0,0,96m2,130m2,2,0,good
Voie du Tram   21,house,villa,349000,for sale,4,0,0,0,0,1,1124m2,nullm2,4,0,
Ruyterhoekstraat   4,house,villa,599000,for sale,4,0,0,1,0,0,3800m2,300m2,nu,0,to be done up
D'Haenestraat   34,house,house,749000,for sale,4,0,0,0,0,0,2750m2,340m2,nu,0,good
8520    —        Kuurne      |,house,house,139000,for sale,3,1,0,0,1,0,110m2,159m2,2,0,to renovate
7160    —        Chapelle-lez-Herlaimont      |,house,house,150000,for sale,3,1,0,0,0,1,189m2,111m2,nu,0,good
Chemin du Quesnoy   4,house,villa,360000,for sale,2,1,0,0,0,1,943m2,140m2,4,0,as new
Klokstraat   45,house,house,449000,for sale,2,0,0,0,0,1,293m2,150m2,nu,0,just renovated
"Emiel Maeyensstraat   60,",house,house,399000,for sale,3,0,0,0,0,0,220m2,157m2,nu,0,good
Rue de la Poudrière   6,house,house,35000,for sale,2,1,0,0,0,0,140m2,112m2,2,0,to renovate
Geldhofstraat   9,house,house,255000,for sale,4,1,0,0,0,1,240m2,156m2,3,0,good
Allée des Ploktrèsses   1,house,house,282500,for sale,3,1,0,0,1,1,224m2,136m2,2,0,as new
Kaaistraat   14,house,house,289000,for sale,2,0,0,0,0,0,137m2,150m2,nu,0,as new
Rue Guillaume Kennis - Guillaume Kennisstraat   27,house,apartment block,320000,for sale,0,0,0,0,0,0,191m2,232m2,2,0,to renovate
4980    —        Trois-ponts      |,house,house,352000,for sale,5,1,0,0,1,1,1650m2,215m2,4,0,just renovated
Oostdorpstraat   135,house,house,395000,for sale,3,0,0,0,0,0,926m2,230m2,4,0,
Vossekotstraat   157,house,house,535000,for sale,4,0,0,0,0,1,720m2,297m2,nu,0,as new
9300    —        Aalst      |,house,house,1250000,for sale,6,1,0,0,1,1,593m2,392m2,2,0,as new
Abeelplein   1,house,house,165000,for sale,4,0,0,0,1,1,160m2,nullm2,2,0,to renovate
Halderbosstraat   6,house,house,480000,for sale,2,0,0,0,0,1,1530m2,nullm2,4,0,to renovate
2800    —        BATTEL      |,house,house,678000,for sale,2,1,0,0,1,0,1089m2,170m2,4,0,
Sterrenlaan   34,house,exceptional property,935000,for sale,3,0,0,0,0,1,460m2,216m2,3,0,as new
"bois de Thy, allée 2   29",house,house,195000,for sale,2,0,0,0,1,1,1041m2,82m2,4,0,
Liersesteenweg   122,house,house,285000,for sale,2,0,0,0,0,1,315m2,120m2,3,0,
1410    —        Waterloo      |,house,villa,515000,for sale,3,1,0,0,0,1,480m2,187m2,4,0,good
Rue de Maffle   11-13,house,exceptional property,1250000,for sale,5,1,0,0,1,1,26769m2,761m2,4,0,as new
Lageweg   2,house,apartment block,1300000,for sale,12,1,0,0,0,1,0m2,nullm2,nu,0,as new
Bredestraat   92,house,house,240000,for sale,4,1,0,0,0,0,190m2,nullm2,nu,0,to renovate
Vossensteert   118,house,house,248000,for sale,3,0,0,0,0,1,139m2,nullm2,nu,0,to be done up
Kauwstraat   8,house,house,249000,for sale,5,1,0,0,0,0,612m2,nullm2,2,0,
Louis van Doornestraat   6,house,house,269500,for sale,3,1,0,0,0,0,0m2,nullm2,2,0,as new
Louis van Doornestraat   16,house,house,269500,for sale,3,1,0,0,0,0,0m2,nullm2,2,0,as new
"Borstelstraat   17,",house,house,375000,for sale,4,0,0,0,0,0,442m2,nullm2,4,0,
"Trichelhoek   6,2",house,house,15000,for sale,3,1,0,0,0,0,0m2,95m2,nu,0,good
Rue Henri Dunant   66,house,house,30000,for sale,2,1,0,0,0,0,53m2,78m2,2,0,good
Chaussée de Lodelinsart   379,house,house,49900,for sale,2,1,0,0,1,0,55m2,50m2,2,0,to be done up
1050    —        Ixelles      |,house,house,50000,for sale,3,1,0,0,1,1,0m2,180m2,2,0,
Rue Elmay   10,house,house,65000,for sale,2,0,0,0,0,0,389m2,149m2,3,0,to renovate
6660    —        Houffalize      |,house,house,75000,for sale,2,1,0,0,0,1,170m2,120m2,nu,0,to renovate
Rue du Haut   157,house,house,75000,for sale,1,0,0,0,1,0,303m2,100m2,2,0,to renovate
RO - Rue Paul Pastur   137,house,house,75000,for sale,2,1,0,0,1,0,421m2,135m2,2,0,good
Rue des Hautes Mezelles   21,house,house,79000,for sale,1,1,0,0,0,0,0m2,55m2,2,0,good
Sportlaan   33,house,house,80000,for sale,3,1,0,0,0,0,683m2,108m2,3,0,to be done up
Dokter Verhaeghestraat   95,house,house,80000,for sale,3,0,0,0,1,0,109m2,100m2,2,0,to renovate
7370    —        Dour      |,house,house,82500,for sale,2,1,0,0,0,0,165m2,107m2,2,0,to renovate
Rue du Commerce   67,house,house,85000,for sale,4,0,0,0,0,0,0m2,160m2,2,0,to renovate
Thier des Trixhes   186,house,house,95000,for sale,1,1,0,0,1,1,197m2,nullm2,3,0,to be done up
Rue de l'Alliance   59,house,house,95000,for sale,2,1,0,0,0,1,310m2,75m2,2,0,to be done up
Rue de la Couturelle   61,house,house,95000,for sale,3,1,0,0,0,1,350m2,140m2,3,0,to be done up
7301    —        Hornu      |,house,house,95000,for sale,2,1,0,0,1,1,89m2,101m2,2,0,good
Rue des Trois limites   107,house,house,100000,for sale,1,1,0,0,0,0,39m2,64m2,2,0,good
Rue de l'Etoile   31,house,house,107500,for sale,2,1,0,0,0,1,240m2,110m2,2,0,good
Rue de la Vallée   183,house,house,109900,for sale,2,1,0,0,0,1,20m2,100m2,nu,0,good
Rue Pierre Curie   19,house,house,112000,for sale,2,1,0,0,0,0,28m2,72m2,2,0,good
Rue de Hodimont   262,house,mixed use building,112500,for sale,4,1,0,0,0,0,0m2,150m2,2,0,good
Steenweg   224,house,house,115000,for sale,3,1,0,0,0,1,154m2,133m2,3,0,to renovate
Steenweg   224,house,house,115000,for sale,3,1,0,0,0,1,154m2,133m2,3,0,to renovate
Oud Dorp   22,house,house,115000,for sale,3,1,0,0,0,1,160m2,90m2,2,0,to renovate
Avenue Eugene Mascaux   255,house,mixed use building,125000,for sale,3,1,0,0,1,1,205m2,145m2,2,0,to be done up
5190    —        HAM-SUR-SAMBRE      |,house,house,127000,for sale,3,1,0,0,1,1,0m2,135m2,2,0,to renovate
Rue des Chalées   2,house,house,129000,for sale,2,1,0,0,0,0,47m2,71m2,3,0,
7012    —        Jemappes      |,house,house,134900,for sale,2,1,0,0,0,0,86m2,121m2,3,0,good
Rue Sualem Renkin   22,house,house,135000,for sale,4,1,0,0,1,1,90m2,159m2,2,0,good
Dertig Zilverlingenstraat   1,house,house,135000,for sale,2,1,0,0,0,1,236m2,nullm2,2,0,to be done up
6000    —        Charleroi      |,house,house,139000,for sale,3,1,0,0,0,1,0m2,160m2,2,0,to be done up
Rue Profondval   103,house,house,140000,for sale,3,1,0,0,1,0,545m2,120m2,2,0,good
Rue Saint-Jean   32,house,house,140000,for sale,1,0,0,0,0,1,786m2,nullm2,4,0,to renovate
Rue de Messancy   57,house,house,140000,for sale,5,1,0,0,0,0,1056m2,nullm2,3,0,to renovate
Rue Peetermans   52,house,house,145000,for sale,3,1,0,0,0,1,60m2,120m2,2,0,good
Rue du Marais   70,house,apartment block,145000,for sale,5,1,0,0,1,0,253m2,219m2,2,0,to renovate
Rue Sainte Marguerite   55,house,house,149000,for sale,3,1,0,0,0,1,80m2,155m2,2,0,to be done up
Rue Sainte Marguerite   55,house,mixed use building,149000,for sale,3,1,0,0,0,1,80m2,155m2,2,0,to be done up
Rue de la Roche   19,house,house,149000,for sale,3,1,0,0,1,1,210m2,130m2,2,0,good
Rue de la Gendarmerie   28,house,house,149500,for sale,4,1,0,0,0,1,128m2,140m2,3,0,good
7350    —        Hensies      |,house,house,149999,for sale,3,1,0,0,1,0,945m2,103m2,4,0,to be done up
Rue Ferdinand Nicolay   237,house,house,150000,for sale,2,1,0,0,1,1,329m2,120m2,3,0,to be done up
Rue Gomelevay   17,house,house,150000,for sale,4,0,0,0,1,1,240m2,150m2,2,0,to renovate
Rue du Cortonnoy   45,house,house,150000,for sale,2,1,0,0,0,0,0m2,116m2,3,0,just renovated
Rue Joseph Wauters   13,house,mixed use building,150000,for sale,3,1,0,0,0,0,540m2,120m2,2,0,to renovate
Rue de l'Enseignement   14,house,house,155000,for sale,3,1,0,0,0,1,100m2,100m2,2,0,good
Rue Arthur Pater   2,house,house,159000,for sale,2,1,0,0,0,0,55m2,150m2,2,0,to be done up
Rue des Jésuites   23,house,house,160000,for sale,4,0,0,0,1,0,2721m2,189m2,4,0,to renovate
Avenue du Saule   8,house,bungalow,165000,for sale,2,0,0,0,0,0,545m2,nullm2,4,0,good
Rue des Grandes Fosses   53,house,house,165000,for sale,4,1,0,0,0,1,80m2,102m2,2,0,good
Rue de Fraire   8,house,house,165000,for sale,6,1,0,0,1,1,1052m2,380m2,2,0,to renovate
Rue de l'Hotel Communal   28,house,house,169000,for sale,2,1,0,0,0,1,210m2,140m2,2,0,good
Rue de l'Hotel Communal   28,house,apartment block,169000,for sale,2,1,0,0,0,1,210m2,140m2,2,0,good
Rue de Belle Vue   73,house,house,169000,for sale,2,1,0,0,0,0,170m2,157m2,2,0,to be done up
Avenue des Combattants   267,house,villa,170000,for sale,6,0,0,0,1,0,2714m2,nullm2,4,0,to renovate
6043    —        Ransart      |,house,house,170000,for sale,3,1,0,1,1,1,770m2,130m2,3,0,good
Sint-Jansstraat   18,house,mixed use building,172400,for sale,2,1,0,0,0,0,110m2,194m2,3,0,to be done up
Rue Thier des Monts   66,house,house,175000,for sale,2,1,0,0,1,1,250m2,100m2,2,0,as new
Rue de l'Etoile   27,house,house,177500,for sale,2,1,0,0,0,1,566m2,120m2,3,0,to be done up
Rue Golettes   27,house,house,178500,for sale,4,1,0,0,1,1,0m2,125m2,3,0,good
Grand Rue   56,house,house,179000,for sale,2,1,0,0,0,1,0m2,161m2,2,0,good
Broeder de Saedeleerstraat   33,house,house,179000,for sale,3,0,0,0,0,1,732m2,135m2,2,0,
Rue du Petit Mont   40,house,house,179500,for sale,4,1,0,0,1,1,200m2,170m2,2,0,good
Rue des Vergers   66,house,house,179900,for sale,3,0,0,0,1,1,168m2,103m2,2,0,as new
Ninoofsesteenweg   137,house,house,185000,for sale,2,0,0,0,0,0,0m2,70m2,2,0,
Groenstraat   18,house,house,185000,for sale,3,1,0,0,0,0,1100m2,nullm2,4,0,to renovate
4300    —        Waremme      |,house,house,185000,for sale,3,1,0,0,1,1,0m2,115m2,2,0,just renovated
7370    —        Dour      |,house,house,185000,for sale,2,0,0,0,1,0,400m2,440m2,3,0,to be done up
Lage Posthoornstraat   40,house,house,185000,for sale,2,1,0,0,1,1,245m2,100m2,2,0,as new
Raverschootstraat   84/..,house,house,189000,for sale,3,1,0,0,0,0,317m2,nullm2,2,0,good
Rue Bodson   193,house,house,189900,for sale,2,1,0,0,0,0,100m2,150m2,2,0,to be done up
Akkerstraat   61,house,house,190000,for sale,2,1,0,0,0,0,600m2,nullm2,4,0,to be done up
Vorststraat   49,house,house,190000,for sale,4,0,0,0,0,1,639m2,190m2,3,0,to renovate
Avenue des Tilleuls   6,house,house,190000,for sale,4,1,0,0,0,1,293m2,nullm2,2,0,good
Rue Vandervelde   92,house,house,190000,for sale,3,1,0,0,1,1,175m2,110m2,2,0,good
6460    —        Chimay      |,house,house,190000,for sale,4,1,0,1,1,1,542m2,244m2,4,0,
Ridderstraat   44,house,house,195000,for sale,1,0,0,0,0,0,94m2,70m2,2,0,to renovate
7500    —        Tournai      |,house,house,195000,for sale,2,1,0,1,0,1,0m2,160m2,2,0,to be done up
Casselstraat   284,house,house,199000,for sale,3,1,0,1,0,0,1024m2,182m2,nu,0,good
Bolleweg   75,house,house,199000,for sale,3,1,0,0,0,0,83m2,83m2,2,0,good
Rue de l'Egalite   185,house,house,199500,for sale,2,1,0,0,0,1,290m2,100m2,2,0,as new
Rue des Oies   27,house,house,209000,for sale,2,1,0,0,1,0,828m2,88m2,4,0,to renovate
Casselstraat   284,house,house,209000,for sale,3,1,0,1,0,0,2057m2,182m2,nu,0,good
"Attenhovenstraat   176,",house,house,215000,for sale,3,1,0,0,1,1,760m2,176m2,nu,0,to renovate
Korte Zoutstraat   15,house,house,215000,for sale,1,1,0,0,0,1,70m2,139m2,2,0,to be done up
Bellekouterlaan   27,house,house,215900,for sale,5,1,0,0,0,1,250m2,162m2,nu,0,to renovate
Dworpsestraat   68,house,house,219000,for sale,2,1,0,0,1,1,212m2,151m2,2,0,to renovate
Bergekouter   9,house,house,219000,for sale,3,0,0,0,0,1,276m2,105m2,2,0,good
1440    —        Braine-le-Château      |,house,house,220000,for sale,3,1,0,0,0,0,304m2,115m2,3,0,to be done up
6001    —        Charleroi      |,house,house,220000,for sale,3,1,0,0,1,1,210m2,145m2,3,0,just renovated
1460    —        Ittre Virginal-Samme      |,house,mixed use building,225000,for sale,3,1,0,0,0,0,68m2,180m2,2,0,as new
1460    —        Ittre Virginal-Samme      |,house,house,225000,for sale,3,1,0,0,0,0,68m2,180m2,2,0,as new
Chaussee Brunehault   275,house,house,225000,for sale,2,1,0,0,0,1,240m2,116m2,2,0,
Rue du Gau   25a et 25b,house,house,229000,for sale,4,0,0,0,0,1,480m2,78m2,3,0,
Vondelen   95,house,house,229000,for sale,3,0,0,0,0,1,175m2,170m2,nu,0,to be done up
Rue Francois Ennot   9,house,house,230000,for sale,3,1,0,0,1,1,203m2,nullm2,3,0,good
Lierenhoek   30,house,house,230000,for sale,3,0,0,0,0,0,292m2,145m2,3,0,
Stijn Streuvelsstraat   14,house,house,234000,for sale,4,1,0,1,1,1,312m2,nullm2,3,0,good
Rue Auguste Lannoye   28,house,house,235000,for sale,3,1,0,0,1,0,255m2,141m2,2,0,
Kapelstraat   32,house,house,239000,for sale,3,1,0,0,0,0,786m2,181m2,3,0,
Maastrichterstraat   398,house,house,239000,for sale,3,1,0,0,0,0,967m2,134m2,4,0,
Wolfsweg   4,house,house,239000,for sale,4,0,0,0,0,0,530m2,140m2,3,0,good
5070    —        AISEMONT      |,house,house,239000,for sale,4,1,0,0,0,0,1211m2,110m2,2,0,good
Kastanjelaan   11,house,house,239000,for sale,3,0,0,0,0,0,366m2,130m2,nu,0,to be done up
Aachener Straße   243,house,house,240000,for sale,5,0,0,0,0,0,146m2,225m2,2,0,to be done up
Rue Grand'Peine   30,house,house,240000,for sale,4,1,0,0,0,0,560m2,220m2,2,0,good
Rue Raoul Warocque   7,house,house,245000,for sale,3,1,0,0,0,1,290m2,300m2,2,0,good
Rue de la Pépinière   1,house,villa,245000,for sale,2,1,0,0,1,1,725m2,85m2,4,0,as new
Rosenstraat   12,house,house,249000,for sale,2,1,0,0,1,1,130m2,nullm2,2,0,good
Schulstraße   32,house,house,249000,for sale,1,0,0,0,0,0,1384m2,50m2,2,0,good
7080    —        Frameries      |,house,house,249000,for sale,4,1,0,0,1,1,1300m2,180m2,3,0,good
Hoging   108,house,house,249000,for sale,3,1,0,0,0,1,349m2,125m2,3,0,good
Kapellendries   65,house,house,249900,for sale,3,1,0,0,0,1,84m2,120m2,2,0,as new
Chemin de Sotrez   87-89,house,house,250000,for sale,5,1,0,0,0,1,2903m2,nullm2,4,0,to be done up
Lischtenbuscher Straße   1          Box A,house,mixed use building,250000,for sale,2,0,0,0,0,0,162m2,140m2,2,0,to be done up
6600    —        Bastogne      |,house,house,250000,for sale,3,1,0,0,0,0,200m2,nullm2,2,0,
Grand'Place   26,house,mixed use building,250000,for sale,3,1,0,0,0,1,1450m2,110m2,2,0,good
Rue Guillaume Reynen   18,house,house,255000,for sale,3,1,0,0,1,1,293m2,135m2,3,0,as new
Wielewaalstraat   14,house,house,257500,for sale,3,1,0,0,0,1,597m2,nullm2,3,0,good
"Ark Van Noëstraat   46,",house,house,259000,for sale,3,1,0,0,1,1,260m2,145m2,nu,0,good
Koning Albertstraat   82,house,house,259000,for sale,2,1,0,0,0,1,84m2,nullm2,2,0,just renovated
Schoolstraat   26,house,house,259000,for sale,3,1,0,0,0,1,0m2,131m2,nu,0,good
6856    —        Paliseul Faysles-Veneurs      |,house,mixed use building,260000,for sale,4,1,0,0,0,0,1308m2,174m2,4,0,to renovate
Paardenkerkhofstraat   24,house,house,265000,for sale,4,1,0,0,1,1,165m2,144m2,2,0,to be done up
Heerbaan   90,house,mixed use building,265000,for sale,5,1,0,0,0,0,619m2,nullm2,4,0,to be done up
Rue des Grands Champs   64,house,house,265000,for sale,4,1,0,0,1,1,486m2,230m2,2,0,to renovate
Rue des Grands Champs   64,house,house,265000,for sale,4,1,0,0,1,1,486m2,230m2,2,0,to renovate
Rue Sur les Bords d'Eau   10,house,house,265000,for sale,4,1,0,0,0,1,94m2,220m2,2,0,good
Lange Lobroekstraat   52,house,house,269000,for sale,3,0,0,0,0,1,105m2,150m2,2,0,to be done up
Outre Cour   46,house,house,274000,for sale,4,0,0,0,0,0,283m2,nullm2,2,0,good
1360    —        MALÈVES-SAINTE-MARIE-WASTINES      |,house,house,275000,for sale,3,1,0,0,0,1,570m2,133m2,nu,0,good
Dorpsstraat   65,house,house,275000,for sale,3,1,0,0,0,0,459m2,166m2,3,0,
Rue du Sacré-Coeur   7,house,house,275000,for sale,4,1,0,0,0,0,500m2,250m2,nu,0,
Chemin de Lessines   7,house,house,275000,for sale,3,1,0,0,1,1,1178m2,153m2,3,0,good
Vesten   5,house,house,279000,for sale,4,1,0,0,0,1,109m2,161m2,2,0,to renovate
7000    —        Mons      |,house,house,279000,for sale,4,1,0,0,0,0,107m2,100m2,3,0,just renovated
Molenveldstraat   1,house,house,279500,for sale,3,1,0,0,1,1,0m2,150m2,3,0,good
Koningin Elisabethlaan   77,house,house,280000,for sale,3,1,0,0,0,1,110m2,132m2,2,0,good
Arbeidstraat   120,house,house,283000,for sale,4,1,0,0,0,1,120m2,218m2,2,0,good
1495    —        Villers-la-Ville      |,house,apartment block,285000,for sale,6,1,0,0,0,0,1210m2,277m2,3,0,to renovate
1495    —        Villers-la-Ville      |,house,house,285000,for sale,6,1,0,0,0,0,1210m2,277m2,3,0,to renovate
De nivelles    128,house,house,285000,for sale,3,1,0,0,1,0,700m2,160m2,3,0,as new
"Kaprijkestraat   9,",house,house,285000,for sale,3,0,0,0,0,0,65m2,183m2,1,0,to be done up
Nieuwstraat   191,house,house,289000,for sale,4,0,0,0,0,0,424m2,169m2,nu,0,as new
Gote   46,house,house,289000,for sale,3,1,0,0,0,1,432m2,155m2,4,0,to be done up
4100    —        BONCELLES      |,house,house,290000,for sale,4,0,0,0,0,0,342m2,130m2,4,0,just renovated
Rue Rondfontaine   2,house,villa,290000,for sale,4,1,0,1,0,1,1242m2,nullm2,4,0,good
Burgemeester Ponseelelaan   1,house,house,292000,for sale,3,1,0,0,1,1,208m2,nullm2,3,0,good
Place Melveille   15,house,house,295000,for sale,5,0,0,0,1,1,0m2,nullm2,2,0,
5030    —        Gembloux      |,house,mixed use building,295000,for sale,4,1,0,0,0,0,490m2,275m2,2,0,to restore
Route de Cognelée   46,house,house,295000,for sale,4,1,0,0,1,1,2079m2,160m2,4,0,good
Torenvenstraat   57,house,house,299000,for sale,3,1,0,0,1,1,270m2,150m2,2,0,as new
Rue des Vignerons   8,house,bungalow,299000,for sale,2,1,0,0,1,1,1200m2,220m2,4,1,good
König-Albert-Allee   9,house,house,300000,for sale,5,1,0,0,0,0,627m2,nullm2,4,0,good
Petit Binche   3,house,house,300000,for sale,5,1,0,0,0,0,3700m2,400m2,nu,0,to be done up
Rue de la Déportation   87,house,house,310000,for sale,3,1,0,0,1,1,380m2,192m2,2,0,good
St.-Jansstraat   28,house,house,310000,for sale,2,0,0,0,1,1,270m2,145m2,2,0,good
"Karel de Stoutelaan   17,",house,house,310000,for sale,3,0,0,0,0,1,184m2,182m2,2,0,good
